,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
723,"Adelaide,King,Richmond",43.65057120000001,-79.3845675,Soho House Toronto,43.64873430659662,-79.38654117564838,Speakeasy
724,"Adelaide,King,Richmond",43.65057120000001,-79.3845675,Hy's Steakhouse,43.649504756476944,-79.38291850488223,Steakhouse
725,"Adelaide,King,Richmond",43.65057120000001,-79.3845675,Momofuku Noodle Bar,43.6493658716176,-79.38621652451032,Noodle House
726,"Adelaide,King,Richmond",43.65057120000001,-79.3845675,M Square Coffee Co,43.65121797253777,-79.38355459932247,Coffee Shop
727,"Adelaide,King,Richmond",43.65057120000001,-79.3845675,John & Sons Oyster House,43.65065642537144,-79.38161285228475,Seafood Restaurant
728,"Adelaide,King,Richmond",43.65057120000001,-79.3845675,Bosk at Shangri-La,43.649022736761516,-79.38582635521233,Asian Restaurant
729,"Adelaide,King,Richmond",43.65057120000001,-79.3845675,Cafe Landwer,43.64875349932059,-79.3853673607289,Café
730,"Adelaide,King,Richmond",43.65057120000001,-79.3845675,Adelaide Club Toronto,43.64927944291712,-79.38192123284551,Gym / Fitness Center
731,"Adelaide,King,Richmond",43.65057120000001,-79.3845675,Downtown Toronto,43.65323167517444,-79.38529600606677,Neighborhood
732,"Adelaide,King,Richmond",43.65057120000001,-79.3845675,Assembly Chef's Hall,43.650578865093934,-79.3834119303614,Food Court
733,"Adelaide,King,Richmond",43.65057120000001,-79.3845675,Canadian Opera Company,43.6506601893789,-79.38624169559013,Opera House
734,"Adelaide,King,Richmond",43.65057120000001,-79.3845675,Pizzeria Libretto,43.64833354686235,-79.38511050184168,Pizza Place
735,"Adelaide,King,Richmond",43.65057120000001,-79.3845675,Cactus Club Cafe,43.6495520142626,-79.38167072512041,American Restaurant
736,"Adelaide,King,Richmond",43.65057120000001,-79.3845675,Noodle King,43.65170632794881,-79.38304628912547,Asian Restaurant
737,"Adelaide,King,Richmond",43.65057120000001,-79.3845675,JaBistro,43.64968685893743,-79.38809001547467,Sushi Restaurant
738,"Adelaide,King,Richmond",43.65057120000001,-79.3845675,Old City Hall,43.652008800876125,-79.3817442232328,Monument / Landmark
739,"Adelaide,King,Richmond",43.65057120000001,-79.3845675,Toronto PATH System,43.64990340698978,-79.3830527039004,General Travel
740,"Adelaide,King,Richmond",43.65057120000001,-79.3845675,Hilton Toronto,43.64985232228859,-79.38557624816895,Hotel
741,"Adelaide,King,Richmond",43.65057120000001,-79.3845675,Boxcar Social Temperance,43.65055725249405,-79.38195634640063,Bar
742,"Adelaide,King,Richmond",43.65057120000001,-79.3845675,Rosalinda,43.650252483069295,-79.38515575620075,Vegetarian / Vegan Restaurant
743,"Adelaide,King,Richmond",43.65057120000001,-79.3845675,Ruth's Chris Steak House,43.6499174,-79.3857238,Steakhouse
744,"Adelaide,King,Richmond",43.65057120000001,-79.3845675,Nota Bene,43.6505120350372,-79.38813081159722,American Restaurant
745,"Adelaide,King,Richmond",43.65057120000001,-79.3845675,Friendly Stranger - Cannabis Culture Shop,43.650386666114635,-79.38852348995324,Smoke Shop
746,"Adelaide,King,Richmond",43.65057120000001,-79.3845675,Sam James Coffee Bar (SJCB),43.64788137014028,-79.38433152836829,Café
747,"Adelaide,King,Richmond",43.65057120000001,-79.3845675,Lobby Lounge at the Shangri-La Toronto,43.64915499986854,-79.38654574367817,Lounge
748,"Adelaide,King,Richmond",43.65057120000001,-79.3845675,Maman,43.64830873804684,-79.38225333898805,Café
749,"Adelaide,King,Richmond",43.65057120000001,-79.3845675,King Taps,43.648475974183,-79.38205778358744,Gastropub
750,"Adelaide,King,Richmond",43.65057120000001,-79.3845675,Hilton Toronto Executive Lounge,43.650363125865155,-79.38580184119992,Breakfast Spot
751,"Adelaide,King,Richmond",43.65057120000001,-79.3845675,The Burger's Priest,43.648476440165176,-79.38737257506915,Burger Joint
752,"Adelaide,King,Richmond",43.65057120000001,-79.3845675,Momofuku Nikai,43.649464332475084,-79.38600545809963,Cocktail Bar
753,"Adelaide,King,Richmond",43.65057120000001,-79.3845675,The Gabardine,43.65098801064232,-79.38122513218154,American Restaurant
754,"Adelaide,King,Richmond",43.65057120000001,-79.3845675,Eggspectation Bell Trinity Square,43.65314383888587,-79.38198016678167,Breakfast Spot
755,"Adelaide,King,Richmond",43.65057120000001,-79.3845675,Reds Wine Tavern,43.64957038171473,-79.38212873483711,Gastropub
756,"Adelaide,King,Richmond",43.65057120000001,-79.3845675,Burrito Boyz,43.6484455955513,-79.3879951787513,Burrito Place
757,"Adelaide,King,Richmond",43.65057120000001,-79.3845675,Fune Japanese Restaurant,43.64851365544565,-79.38645657820041,Japanese Restaurant
758,"Adelaide,King,Richmond",43.65057120000001,-79.3845675,Bannock,43.652101173138405,-79.38117828399939,Restaurant
759,"Adelaide,King,Richmond",43.65057120000001,-79.3845675,Pumpernickel's Deli,43.64883150054619,-79.38197006345457,Deli / Bodega
760,"Adelaide,King,Richmond",43.65057120000001,-79.3845675,The Rex Hotel Jazz & Blues Bar,43.65050475544005,-79.38857723389897,Jazz Club
761,"Adelaide,King,Richmond",43.65057120000001,-79.3845675,Starbucks,43.65071767190139,-79.3875952564609,Coffee Shop
762,"Adelaide,King,Richmond",43.65057120000001,-79.3845675,Copacabana Grilled Brazilian,43.64833259480477,-79.3881514766071,Brazilian Restaurant
763,"Adelaide,King,Richmond",43.65057120000001,-79.3845675,Earls Kitchen & Bar,43.647923453007955,-79.38378948070567,Bar
764,"Adelaide,King,Richmond",43.65057120000001,-79.3845675,Pai,43.64792310735613,-79.38857932631602,Thai Restaurant
765,"Adelaide,King,Richmond",43.65057120000001,-79.3845675,Kops Records,43.65051219841103,-79.38812570541256,Record Shop
766,"Adelaide,King,Richmond",43.65057120000001,-79.3845675,Canoe,43.647452066183476,-79.38132001815676,Restaurant
767,"Adelaide,King,Richmond",43.65057120000001,-79.3845675,Hudson's Bay,43.652039815876805,-79.38039146122816,Department Store
768,"Adelaide,King,Richmond",43.65057120000001,-79.3845675,Pilot Coffee Roasters,43.648835391245896,-79.3809358125033,Coffee Shop
769,"Adelaide,King,Richmond",43.65057120000001,-79.3845675,Brick Street Bakery,43.6488151631615,-79.38060468610949,Bakery
770,"Adelaide,King,Richmond",43.65057120000001,-79.3845675,Richmond Station,43.65156872562108,-79.37926594000328,American Restaurant
771,"Adelaide,King,Richmond",43.65057120000001,-79.3845675,Pi Co.,43.648651,-79.385874,Pizza Place
772,"Adelaide,King,Richmond",43.65057120000001,-79.3845675,Byblos Toronto,43.647615054171766,-79.3883810317138,Mediterranean Restaurant
773,"Adelaide,King,Richmond",43.65057120000001,-79.3845675,iQ Food Co. (First Canadian Place),43.64835708519922,-79.38219241858727,Salad Place
774,"Adelaide,King,Richmond",43.65057120000001,-79.3845675,The Chase,43.650951982093595,-79.37942201983014,New American Restaurant
775,"Adelaide,King,Richmond",43.65057120000001,-79.3845675,Civello Salon & Spa,43.6500197743058,-79.38940017059696,Salon / Barbershop
776,"Adelaide,King,Richmond",43.65057120000001,-79.3845675,deKEFIR,43.65043319523819,-79.37939324949957,Ice Cream Shop
777,"Adelaide,King,Richmond",43.65057120000001,-79.3845675,Ruby Thai (First Canadian Place),43.64909140219368,-79.38159990145141,Thai Restaurant
778,"Adelaide,King,Richmond",43.65057120000001,-79.3845675,Starbucks,43.646935797838935,-79.38442766632808,Coffee Shop
779,"Adelaide,King,Richmond",43.65057120000001,-79.3845675,Roy Thomson Hall,43.6465886970634,-79.38597899374354,Concert Hall
780,"Adelaide,King,Richmond",43.65057120000001,-79.3845675,Equinox Bay Street,43.64809974034856,-79.37998869411526,Gym
781,"Adelaide,King,Richmond",43.65057120000001,-79.3845675,Sweet Lulu,43.65055650489936,-79.38117543224395,Asian Restaurant
782,"Adelaide,King,Richmond",43.65057120000001,-79.3845675,Queen Mother Cafe,43.650401,-79.389156,Thai Restaurant
783,"Adelaide,King,Richmond",43.65057120000001,-79.3845675,Dineen Coffee,43.650497,-79.378765,Café
784,"Adelaide,King,Richmond",43.65057120000001,-79.3845675,Little India Restaurant,43.65031880877208,-79.38899760320798,Indian Restaurant
785,"Adelaide,King,Richmond",43.65057120000001,-79.3845675,Apple Eaton Centre,43.652823,-79.380615,Electronics Store
786,"Adelaide,King,Richmond",43.65057120000001,-79.3845675,Royal Alexandra Theatre,43.6470880873779,-79.38744381256471,Theater
787,"Adelaide,King,Richmond",43.65057120000001,-79.3845675,Indigo,43.65351471121164,-79.38069591056922,Bookstore
788,"Adelaide,King,Richmond",43.65057120000001,-79.3845675,Yuzu No Hana,43.6483011115534,-79.3883359381972,Sushi Restaurant
789,"Adelaide,King,Richmond",43.65057120000001,-79.3845675,Bell Trinity Square,43.65347479872822,-79.38246987630343,Office
790,"Adelaide,King,Richmond",43.65057120000001,-79.3845675,Lavish & Squalor,43.65030427070834,-79.38892664709715,Clothing Store
791,"Adelaide,King,Richmond",43.65057120000001,-79.3845675,GoodLife Fitness Toronto 137 Yonge Street,43.65113563166627,-79.37879687835455,Gym
792,"Adelaide,King,Richmond",43.65057120000001,-79.3845675,Kupfert & Kim (First Canadian Place),43.64854659465186,-79.38162406470161,Gluten-free Restaurant
793,"Adelaide,King,Richmond",43.65057120000001,-79.3845675,Textile Museum of Canada,43.65439630500274,-79.38650010906946,Art Museum
794,"Adelaide,King,Richmond",43.65057120000001,-79.3845675,HotBlack Coffee,43.65036434800487,-79.38866907575726,Coffee Shop
795,"Adelaide,King,Richmond",43.65057120000001,-79.3845675,Michael's on Simcoe,43.64826881661747,-79.38632821234134,Steakhouse
796,"Adelaide,King,Richmond",43.65057120000001,-79.3845675,Thai Island,43.64914597811404,-79.38379835292523,Thai Restaurant
797,"Adelaide,King,Richmond",43.65057120000001,-79.3845675,The Adelaide Hotel Toronto,43.6498312,-79.3801639,Hotel
798,"Adelaide,King,Richmond",43.65057120000001,-79.3845675,Design Exchange,43.64797219581623,-79.38010382588462,Art Gallery
799,"Adelaide,King,Richmond",43.65057120000001,-79.3845675,Ematei 絵馬亭,43.65115644866129,-79.38898951275146,Japanese Restaurant
800,"Adelaide,King,Richmond",43.65057120000001,-79.3845675,LUSH,43.653557,-79.3804,Cosmetics Shop
801,"Adelaide,King,Richmond",43.65057120000001,-79.3845675,Astarté Fresh Yogurt Bar,43.647595917807365,-79.38641938975012,Café
802,"Adelaide,King,Richmond",43.65057120000001,-79.3845675,The National Club,43.64934259283233,-79.3805735731846,Wine Bar
803,"Adelaide,King,Richmond",43.65057120000001,-79.3845675,First Canadian Place,43.64848212292913,-79.38244342803955,Building
804,"Adelaide,King,Richmond",43.65057120000001,-79.3845675,Five Guys,43.648952917114954,-79.38148110862167,Burger Joint
805,"Adelaide,King,Richmond",43.65057120000001,-79.3845675,TOPSHOP,43.65225092432807,-79.3802210071282,Women's Store
806,"Adelaide,King,Richmond",43.65057120000001,-79.3845675,Queen St. Warehouse,43.650116540590425,-79.3903160886256,Bar
807,"Adelaide,King,Richmond",43.65057120000001,-79.3845675,Sud Forno,43.65093965733832,-79.37904545824371,Bakery
808,"Adelaide,King,Richmond",43.65057120000001,-79.3845675,SEPHORA,43.65356,-79.380022,Cosmetics Shop
809,"Adelaide,King,Richmond",43.65057120000001,-79.3845675,Forno Cultura,43.648532894220665,-79.38253494049307,Bakery
810,"Adelaide,King,Richmond",43.65057120000001,-79.3845675,Topman,43.652281488745565,-79.38001554865625,Clothing Store
811,"Adelaide,King,Richmond",43.65057120000001,-79.3845675,GoodLife Fitness Toronto Bell Trinity Centre,43.65374320109676,-79.3827049601948,Gym
812,"Adelaide,King,Richmond",43.65057120000001,-79.3845675,Dineen @CommerceCourt,43.648250543365556,-79.38012728220869,Coffee Shop
813,"Adelaide,King,Richmond",43.65057120000001,-79.3845675,Roots,43.65361341708363,-79.38024401664734,Clothing Store
814,"Adelaide,King,Richmond",43.65057120000001,-79.3845675,The Fifth & Terrace,43.649249809335,-79.38931975675418,Modern European Restaurant
815,"Adelaide,King,Richmond",43.65057120000001,-79.3845675,Smoke's Poutinerie,43.64832485079356,-79.38764632711833,Poutine Place
816,"Adelaide,King,Richmond",43.65057120000001,-79.3845675,Bymark,43.647217284018005,-79.38125188166379,Restaurant
817,"Adelaide,King,Richmond",43.65057120000001,-79.3845675,Indigospirit,43.64834987590252,-79.38034747310336,Bookstore
818,"Harbourfront East,Toronto Islands,Union Station",43.6408157,-79.38175229999999,Harbourfront,43.639525632239106,-79.38068838052389,Neighborhood
819,"Harbourfront East,Toronto Islands,Union Station",43.6408157,-79.38175229999999,Roundhouse Park,43.64174513889102,-79.38427882922346,Park
820,"Harbourfront East,Toronto Islands,Union Station",43.6408157,-79.38175229999999,Lake Ontario,43.6393984463836,-79.37958867466168,Lake
821,"Harbourfront East,Toronto Islands,Union Station",43.6408157,-79.38175229999999,iQ Food Co,43.642851,-79.382081,Salad Place
822,"Harbourfront East,Toronto Islands,Union Station",43.6408157,-79.38175229999999,Real Sports Apparel,43.64285984835777,-79.38018363195047,Sporting Goods Shop
823,"Harbourfront East,Toronto Islands,Union Station",43.6408157,-79.38175229999999,Steam Whistle Brewing,43.641094701528715,-79.3851145645301,Brewery
824,"Harbourfront East,Toronto Islands,Union Station",43.6408157,-79.38175229999999,Longo's Maple Leaf Square,43.64251679604069,-79.38139301653129,Supermarket
825,"Harbourfront East,Toronto Islands,Union Station",43.6408157,-79.38175229999999,BeaverTails,43.63989909345207,-79.380196784021,Bakery
826,"Harbourfront East,Toronto Islands,Union Station",43.6408157,-79.38175229999999,Harbourfront Centre,43.63855578926675,-79.38319016270458,Performing Arts Venue
827,"Harbourfront East,Toronto Islands,Union Station",43.6408157,-79.38175229999999,Natrel Pond/Rink,43.6384313677662,-79.38252754335107,Skating Rink
828,"Harbourfront East,Toronto Islands,Union Station",43.6408157,-79.38175229999999,Delta Hotels by Marriott Toronto,43.6428819,-79.3839491,Hotel
829,"Harbourfront East,Toronto Islands,Union Station",43.6408157,-79.38175229999999,Sharetea-Waterfront,43.640175967763966,-79.37960567018246,Bubble Tea Shop
830,"Harbourfront East,Toronto Islands,Union Station",43.6408157,-79.38175229999999,Boxcar Social,43.63831906511549,-79.38246311921247,Café
831,"Harbourfront East,Toronto Islands,Union Station",43.6408157,-79.38175229999999,Taverna Mercatto,43.64262514139939,-79.38325673989138,Italian Restaurant
832,"Harbourfront East,Toronto Islands,Union Station",43.6408157,-79.38175229999999,Real Sports Bar & Grill,43.64283099171422,-79.38009454098032,Sports Bar
833,"Harbourfront East,Toronto Islands,Union Station",43.6408157,-79.38175229999999,Lick It Gelato,43.63925633222479,-79.38464951914256,Ice Cream Shop
834,"Harbourfront East,Toronto Islands,Union Station",43.6408157,-79.38175229999999,e11even,43.64242558687748,-79.38144094115985,New American Restaurant
835,"Harbourfront East,Toronto Islands,Union Station",43.6408157,-79.38175229999999,Harbour Square Park,43.63925269130776,-79.37839547902978,Park
836,"Harbourfront East,Toronto Islands,Union Station",43.6408157,-79.38175229999999,Le Germain Hotel Toronto Maple Leaf Square,43.64312502979691,-79.38091770864038,Hotel
837,"Harbourfront East,Toronto Islands,Union Station",43.6408157,-79.38175229999999,Maple Leaf Square,43.64292522840183,-79.38089182467687,Plaza
838,"Harbourfront East,Toronto Islands,Union Station",43.6408157,-79.38175229999999,SOCO Kitchen+Bar,43.64280448399251,-79.38392149415381,Bistro
839,"Harbourfront East,Toronto Islands,Union Station",43.6408157,-79.38175229999999,Evviva Restaurant,43.64157991761808,-79.38345644030795,Deli / Bodega
840,"Harbourfront East,Toronto Islands,Union Station",43.6408157,-79.38175229999999,The Power Plant,43.63827200397285,-79.38199390946676,Art Gallery
841,"Harbourfront East,Toronto Islands,Union Station",43.6408157,-79.38175229999999,Aroma Espresso Bar,43.6423209103846,-79.38374932648954,Café
842,"Harbourfront East,Toronto Islands,Union Station",43.6408157,-79.38175229999999,TELUS Store,43.64331243103257,-79.38099939294844,Office
843,"Harbourfront East,Toronto Islands,Union Station",43.6408157,-79.38175229999999,Miku,43.64125494342613,-79.37737058692055,Japanese Restaurant
844,"Harbourfront East,Toronto Islands,Union Station",43.6408157,-79.38175229999999,Pearl Harbourfront,43.63815654013541,-79.38068763743328,Chinese Restaurant
